trip_id,user_id,trip_timestamp,fare,payment_method_hash,is_fraud,signup_date,device_id
2197,178,2025-01-11 00:24:00,17.88,card_738,0,2024-12-04,device_363
2724,178,2025-01-11 18:59:00,17.21,card_97,0,2024-12-04,device_363
8468,178,2025-01-12 01:45:00,78.54,card_568,0,2024-12-04,device_363
6201,178,2025-01-12 13:40:00,27.59,card_327,0,2024-12-04,device_363
3660,178,2025-01-13 00:05:00,47.55,card_519,0,2024-12-04,device_363
1319,178,2025-01-15 14:47:00,40.06,card_113,0,2024-12-04,device_363
5043,178,2025-01-27 07:48:00,82.81,card_803,0,2024-12-04,device_363
2770,178,2025-01-29 03:52:00,86.33,card_424,0,2024-12-04,device_363
839,179,2025-01-02 00:01:00,29.9,card_421,0,2024-01-23,device_618
5876,179,2025-01-04 18:21:00,15.49,card_398,0,2024-01-23,device_618
3675,179,2025-01-05 10:45:00,14.53,card_769,0,2024-01-23,device_618
7228,179,2025-01-06 00:51:00,33.15,card_7,0,2024-01-23,device_618
3852,179,2025-01-06 05:38:00,49.86,card_644,0,2024-01-23,device_618
1168,179,2025-01-06 10:32:00,82.83,card_239,0,2024-01-23,device_618
4855,179,2025-01-09 11:08:00,6.67,card_94,0,2024-01-23,device_618
9510,179,2025-01-10 07:08:00,60.67,card_252,0,2024-01-23,device_618
5048,179,2025-01-15 19:02:00,30.25,card_868,0,2024-01-23,device_618
8748,179,2025-01-19 04:55:00,24.76,card_332,0,2024-01-23,device_618
3402,179,2025-01-25 00:37:00,90.48,card_629,0,2024-01-23,device_618
8021,179,2025-01-25 09:06:00,65.87,card_712,0,2024-01-23,device_618
9273,179,2025-01-30 08:17:00,63.32,card_266,0,2024-01-23,device_618
67,180,2025-01-11 16:27:00,68.77,card_74,0,2024-06-11,device_474
9496,180,2025-01-12 07:29:00,51.5,card_746,0,2024-06-11,device_474
2656,180,2025-01-20 16:02:00,73.63,card_843,0,2024-06-11,device_474
8040,180,2025-01-23 23:52:00,14.26,card_193,0,2024-06-11,device_474
6335,180,2025-01-24 12:20:00,45.3,card_354,0,2024-06-11,device_474
721,180,2025-01-28 08:58:00,19.63,card_13,0,2024-06-11,device_474
8398,180,2025-01-28 19:38:00,27.09,card_728,0,2024-06-11,device_474
4089,180,2025-01-30 19:00:00,86.39,card_429,0,2024-06-11,device_474
5955,181,2025-01-03 23:50:00,21.56,card_748,0,2024-06-07,device_647
7092,181,2025-01-08 21:34:00,54.44,card_501,0,2024-06-07,device_647
9580,181,2025-01-09 01:04:00,7.42,card_787,0,2024-06-07,device_647
4681,181,2025-01-11 03:45:00,37.54,card_99,0,2024-06-07,device_647
2257,181,2025-01-13 22:02:00,79.46,card_861,0,2024-06-07,device_647
8857,181,2025-01-14 00:41:00,91.06,card_506,0,2024-06-07,device_647
6117,181,2025-01-16 06:44:00,45.75,card_369,0,2024-06-07,device_647
936,181,2025-01-18 06:36:00,20.09,card_495,0,2024-06-07,device_647
5385,181,2025-01-19 06:01:00,67.99,card_409,0,2024-06-07,device_647
3138,181,2025-01-23 09:50:00,36.05,card_440,0,2024-06-07,device_647
351,182,2025-01-01 13:19:00,25.48,card_0,0,2024-02-03,device_159
4182,182,2025-01-03 14:53:00,76.76,card_172,0,2024-02-03,device_159
8475,182,2025-01-04 06:13:00,60.62,card_669,0,2024-02-03,device_159
1463,182,2025-01-05 04:06:00,22.84,card_656,0,2024-02-03,device_159
8979,182,2025-01-07 02:43:00,90.44,card_805,0,2024-02-03,device_159
2639,182,2025-01-07 10:29:00,48.73,card_814,0,2024-02-03,device_159
6797,182,2025-01-08 07:39:00,84.4,card_741,0,2024-02-03,device_159
8910,182,2025-01-08 08:51:00,64.08,card_191,0,2024-02-03,device_159
5827,182,2025-01-12 08:16:00,88.8,card_24,0,2024-02-03,device_159
648,182,2025-01-16 03:57:00,23.06,card_102,0,2024-02-03,device_159
5332,182,2025-01-17 22:59:00,36.47,card_854,0,2024-02-03,device_159
7731,182,2025-01-19 06:12:00,16.74,card_653,0,2024-02-03,device_159
1068,182,2025-01-19 06:14:00,75.74,card_52,1,2024-02-03,device_159
6030,182,2025-01-21 01:11:00,31.15,card_568,0,2024-02-03,device_159
5703,182,2025-01-30 01:36:00,12.86,card_302,1,2024-02-03,device_159
1624,182,2025-01-30 09:12:00,7.58,card_708,0,2024-02-03,device_159
2277,183,2025-01-10 03:19:00,20.97,card_87,0,2024-07-12,device_651
6821,183,2025-01-14 18:29:00,95.09,card_438,0,2024-07-12,device_651
4673,183,2025-01-17 09:06:00,12.9,card_195,0,2024-07-12,device_651
226,183,2025-01-19 04:01:00,8.18,card_156,0,2024-07-12,device_651
8614,183,2025-01-22 03:31:00,23.38,card_665,0,2024-07-12,device_651
8112,183,2025-01-23 05:50:00,99.01,card_896,0,2024-07-12,device_651
1969,183,2025-01-23 06:13:00,71.53,card_342,0,2024-07-12,device_651
5954,183,2025-01-27 12:00:00,64.53,card_47,0,2024-07-12,device_651
7941,184,2025-01-02 10:30:00,60.32,card_78,0,2024-10-29,device_446
3867,184,2025-01-04 05:17:00,14.15,card_206,0,2024-10-29,device_446
6725,184,2025-01-08 12:45:00,44.42,card_569,0,2024-10-29,device_446
333,184,2025-01-12 20:08:00,89.85,card_600,0,2024-10-29,device_446
1792,184,2025-01-13 20:51:00,64.54,card_198,0,2024-10-29,device_446
3412,184,2025-01-15 05:01:00,32.9,card_257,0,2024-10-29,device_446
1557,184,2025-01-22 05:22:00,51.45,card_795,0,2024-10-29,device_446
9028,184,2025-01-26 01:24:00,83.25,card_546,0,2024-10-29,device_446
8266,184,2025-01-26 03:35:00,9.99,card_854,0,2024-10-29,device_446
5580,184,2025-01-26 04:40:00,6.24,card_861,0,2024-10-29,device_446
7566,184,2025-01-27 21:11:00,87.44,card_748,0,2024-10-29,device_446
465,184,2025-01-30 23:57:00,84.08,card_554,0,2024-10-29,device_446
8513,185,2025-01-03 04:59:00,7.06,card_602,0,2024-03-22,device_743
2235,185,2025-01-03 22:48:00,17.23,card_859,0,2024-03-22,device_743
1056,185,2025-01-03 22:50:00,15.61,card_537,1,2024-03-22,device_743
5196,185,2025-01-18 03:25:00,72.86,card_803,0,2024-03-22,device_743
9361,185,2025-01-25 05:32:00,18.2,card_895,0,2024-03-22,device_743
8749,185,2025-01-28 19:45:00,71.09,card_413,0,2024-03-22,device_743
905,185,2025-01-30 05:41:00,65.73,card_660,0,2024-03-22,device_743
3438,186,2025-01-01 04:34:00,85.01,card_750,0,2024-07-29,device_550
2236,186,2025-01-05 18:01:00,14.64,card_5,0,2024-07-29,device_550
7646,186,2025-01-08 15:53:00,96.87,card_769,0,2024-07-29,device_550
7063,186,2025-01-08 16:01:00,41.15,card_802,0,2024-07-29,device_550
5627,186,2025-01-13 09:24:00,27.8,card_749,0,2024-07-29,device_550
8411,186,2025-01-16 16:09:00,51.29,card_50,0,2024-07-29,device_550
4023,186,2025-01-27 12:55:00,10.37,card_194,0,2024-07-29,device_550
7804,186,2025-01-28 01:17:00,70.5,card_753,0,2024-07-29,device_550
8623,186,2025-01-28 04:27:00,72.15,card_132,0,2024-07-29,device_550
9487,186,2025-01-28 07:27:00,62.39,card_772,0,2024-07-29,device_550
5878,187,2025-01-01 21:15:00,73.55,card_826,0,2024-04-03,device_405
6801,187,2025-01-12 03:34:00,96.83,card_453,0,2024-04-03,device_405
2787,187,2025-01-12 15:52:00,98.53,card_811,0,2024-04-03,device_405
7219,187,2025-01-17 00:47:00,87.78,card_292,0,2024-04-03,device_405
6529,187,2025-01-18 22:30:00,28.49,card_836,0,2024-04-03,device_405
760,187,2025-01-23 13:22:00,21.95,card_377,0,2024-04-03,device_405
6179,187,2025-01-23 21:15:00,95.32,card_125,0,2024-04-03,device_405
1705,187,2025-01-24 11:12:00,17.03,card_845,0,2024-04-03,device_405
4332,187,2025-01-25 05:15:00,70.63,card_86,0,2024-04-03,device_405
9957,187,2025-01-27 22:38:00,58.0,card_512,0,2024-04-03,device_405
5601,188,2025-01-02 04:10:00,14.73,card_609,0,2024-05-21,device_93
9121,188,2025-01-04 02:36:00,54.18,card_304,0,2024-05-21,device_93
5647,188,2025-01-04 19:16:00,64.96,card_460,0,2024-05-21,device_93
627,188,2025-01-06 22:39:00,48.41,card_664,0,2024-05-21,device_93
9172,188,2025-01-09 09:46:00,96.68,card_780,0,2024-05-21,device_93
5811,188,2025-01-15 22:17:00,22.87,card_380,0,2024-05-21,device_93
1344,188,2025-01-18 10:39:00,6.63,card_632,0,2024-05-21,device_93
5736,188,2025-01-18 19:50:00,54.41,card_609,0,2024-05-21,device_93
4045,188,2025-01-19 11:58:00,72.33,card_304,0,2024-05-21,device_93
3764,188,2025-01-19 12:07:00,42.79,card_261,0,2024-05-21,device_93
4185,188,2025-01-21 20:57:00,73.78,card_107,0,2024-05-21,device_93
7758,188,2025-01-24 13:46:00,29.21,card_259,0,2024-05-21,device_93
176,188,2025-01-25 00:38:00,64.29,card_263,0,2024-05-21,device_93
4389,188,2025-01-30 05:35:00,15.73,card_113,0,2024-05-21,device_93
2361,188,2025-01-30 06:27:00,82.43,card_232,0,2024-05-21,device_93
2910,189,2025-01-03 22:02:00,72.01,card_455,0,2024-07-13,device_266
8719,189,2025-01-03 22:29:00,95.11,card_357,0,2024-07-13,device_266
4485,189,2025-01-07 08:43:00,75.19,card_352,0,2024-07-13,device_266
927,189,2025-01-07 22:54:00,71.78,card_58,0,2024-07-13,device_266
5943,189,2025-01-09 16:57:00,43.49,card_64,0,2024-07-13,device_266
3045,189,2025-01-10 16:02:00,40.18,card_850,0,2024-07-13,device_266
9906,189,2025-01-11 23:22:00,75.15,card_717,0,2024-07-13,device_266
6253,189,2025-01-14 08:34:00,21.86,card_787,0,2024-07-13,device_266
3338,189,2025-01-15 14:02:00,70.49,card_842,0,2024-07-13,device_266
4167,189,2025-01-16 14:25:00,64.32,card_298,0,2024-07-13,device_266
8739,189,2025-01-19 10:10:00,57.86,card_264,0,2024-07-13,device_266
2329,189,2025-01-24 07:48:00,20.33,card_374,0,2024-07-13,device_266
5044,190,2025-01-02 19:41:00,68.94,card_318,0,2024-06-15,device_756
8392,190,2025-01-08 13:13:00,15.84,card_136,0,2024-06-15,device_756
9079,190,2025-01-12 07:52:00,44.0,card_83,0,2024-06-15,device_756
3510,190,2025-01-13 02:14:00,61.51,card_893,0,2024-06-15,device_756
243,190,2025-01-15 08:53:00,57.9,card_760,0,2024-06-15,device_756
4665,190,2025-01-16 02:27:00,58.31,card_76,0,2024-06-15,device_756
8683,190,2025-01-17 07:23:00,40.36,card_535,0,2024-06-15,device_756
5194,190,2025-01-18 02:15:00,99.34,card_686,0,2024-06-15,device_756
8818,190,2025-01-19 04:07:00,45.37,card_461,0,2024-06-15,device_756
8370,190,2025-01-20 00:10:00,16.06,card_261,0,2024-06-15,device_756
6747,190,2025-01-20 19:01:00,23.0,card_654,0,2024-06-15,device_756
217,190,2025-01-25 05:03:00,24.61,card_807,0,2024-06-15,device_756
2906,190,2025-01-25 07:48:00,41.83,card_231,0,2024-06-15,device_756
2981,190,2025-01-26 12:20:00,87.76,card_624,0,2024-06-15,device_756
7927,191,2025-01-07 13:37:00,56.92,card_856,0,2024-02-18,device_692
5470,191,2025-01-09 03:02:00,83.32,card_373,0,2024-02-18,device_692
2850,191,2025-01-11 18:15:00,58.51,card_128,0,2024-02-18,device_692
3221,191,2025-01-15 04:35:00,71.02,card_872,0,2024-02-18,device_692
7970,191,2025-01-16 02:45:00,53.19,card_437,0,2024-02-18,device_692
988,191,2025-01-18 16:39:00,7.01,card_471,0,2024-02-18,device_692
3924,191,2025-01-24 21:21:00,95.68,card_635,0,2024-02-18,device_692
5562,191,2025-01-27 06:19:00,65.69,card_774,0,2024-02-18,device_692
37,191,2025-01-27 17:16:00,62.05,card_55,0,2024-02-18,device_692
234,192,2025-01-06 18:59:00,38.63,card_57,0,2024-04-05,device_281
5178,192,2025-01-07 11:59:00,83.85,card_596,0,2024-04-05,device_281
1343,192,2025-01-10 09:42:00,43.73,card_337,0,2024-04-05,device_281
3280,192,2025-01-11 13:34:00,43.32,card_159,0,2024-04-05,device_281
3411,192,2025-01-11 16:56:00,12.52,card_565,0,2024-04-05,device_281
7521,192,2025-01-12 15:41:00,42.4,card_492,0,2024-04-05,device_281
4557,192,2025-01-13 19:11:00,80.88,card_233,0,2024-04-05,device_281
8464,192,2025-01-15 05:50:00,69.32,card_284,0,2024-04-05,device_281
8363,192,2025-01-18 06:00:00,90.64,card_696,0,2024-04-05,device_281
2195,192,2025-01-22 18:26:00,30.04,card_282,0,2024-04-05,device_281
2514,192,2025-01-23 19:46:00,79.55,card_825,0,2024-04-05,device_281
4012,192,2025-01-29 13:46:00,12.61,card_783,0,2024-04-05,device_281
6915,193,2025-01-06 07:47:00,84.77,card_1,0,2024-09-14,device_101
6732,193,2025-01-06 21:47:00,40.61,card_66,0,2024-09-14,device_101
6560,193,2025-01-13 11:12:00,49.21,card_793,0,2024-09-14,device_101
3281,193,2025-01-15 05:27:00,21.77,card_768,0,2024-09-14,device_101
795,193,2025-01-28 07:46:00,92.38,card_154,0,2024-09-14,device_101
8743,194,2025-01-02 03:06:00,97.25,card_152,0,2024-07-14,device_142
8303,194,2025-01-02 12:16:00,19.94,card_694,0,2024-07-14,device_142
5500,194,2025-01-02 13:28:00,70.11,card_822,0,2024-07-14,device_142
6544,194,2025-01-06 13:17:00,10.89,card_659,0,2024-07-14,device_142
6336,194,2025-01-07 17:29:00,23.39,card_516,0,2024-07-14,device_142
6967,194,2025-01-09 01:57:00,60.17,card_238,0,2024-07-14,device_142
9885,194,2025-01-09 19:48:00,36.32,card_3,0,2024-07-14,device_142
1144,194,2025-01-12 03:31:00,35.66,card_495,0,2024-07-14,device_142
3210,194,2025-01-14 17:33:00,51.17,card_231,0,2024-07-14,device_142
4383,194,2025-01-17 00:34:00,30.94,card_328,0,2024-07-14,device_142
248,194,2025-01-23 13:52:00,9.44,card_293,0,2024-07-14,device_142
2549,194,2025-01-23 20:18:00,44.22,card_377,0,2024-07-14,device_142
8352,195,2025-01-02 05:50:00,47.49,card_824,0,2024-11-20,device_645
4475,195,2025-01-03 02:30:00,32.75,card_819,0,2024-11-20,device_645
1542,195,2025-01-04 11:29:00,60.53,card_572,0,2024-11-20,device_645
22,195,2025-01-09 14:13:00,37.81,card_127,0,2024-11-20,device_645
8856,195,2025-01-11 11:49:00,22.6,card_660,0,2024-11-20,device_645
8877,195,2025-01-15 18:59:00,70.16,card_48,0,2024-11-20,device_645
2294,195,2025-01-17 23:14:00,78.87,card_509,0,2024-11-20,device_645
1384,195,2025-01-19 13:57:00,60.69,card_196,0,2024-11-20,device_645
4427,195,2025-01-20 19:57:00,56.53,card_322,0,2024-11-20,device_645
4308,195,2025-01-20 22:48:00,96.33,card_59,0,2024-11-20,device_645
3127,195,2025-01-21 00:36:00,76.39,card_426,0,2024-11-20,device_645
2644,195,2025-01-22 08:39:00,42.7,card_6,0,2024-11-20,device_645
8583,195,2025-01-23 09:38:00,59.27,card_683,0,2024-11-20,device_645
1505,196,2025-01-02 07:19:00,32.78,card_822,0,2024-10-22,device_597
3819,196,2025-01-02 21:01:00,23.88,card_4,0,2024-10-22,device_597
5428,196,2025-01-06 15:20:00,49.18,card_344,0,2024-10-22,device_597
8446,196,2025-01-06 15:24:00,90.43,card_602,1,2024-10-22,device_597
4525,196,2025-01-08 19:34:00,78.93,card_154,0,2024-10-22,device_597
5981,196,2025-01-10 17:10:00,58.11,card_364,0,2024-10-22,device_597
1440,196,2025-01-13 10:45:00,81.59,card_756,0,2024-10-22,device_597
513,196,2025-01-14 08:07:00,19.43,card_314,0,2024-10-22,device_597
9980,196,2025-01-16 15:03:00,85.44,card_202,0,2024-10-22,device_597
2665,196,2025-01-18 02:30:00,92.24,card_299,0,2024-10-22,device_597
4068,196,2025-01-21 06:22:00,97.95,card_20,0,2024-10-22,device_597
9106,196,2025-01-25 05:41:00,18.82,card_896,0,2024-10-22,device_597
912,196,2025-01-30 14:03:00,13.9,card_616,0,2024-10-22,device_597
9702,197,2025-01-04 01:07:00,41.84,card_352,0,2024-02-04,device_667
913,197,2025-01-04 15:44:00,44.51,card_573,0,2024-02-04,device_667
6410,197,2025-01-09 02:29:00,68.81,card_286,0,2024-02-04,device_667
6263,197,2025-01-13 03:03:00,10.77,card_857,0,2024-02-04,device_667
9948,197,2025-01-19 13:18:00,99.58,card_416,0,2024-02-04,device_667
914,197,2025-01-19 15:41:00,24.74,card_719,0,2024-02-04,device_667
5737,197,2025-01-23 01:45:00,31.71,card_87,0,2024-02-04,device_667
7563,197,2025-01-25 06:24:00,41.52,card_881,0,2024-02-04,device_667
5263,198,2025-01-02 08:26:00,9.24,card_771,0,2024-03-07,device_62
9228,198,2025-01-05 16:32:00,47.85,card_157,0,2024-03-07,device_62
9618,198,2025-01-09 03:28:00,96.29,card_807,0,2024-03-07,device_62
924,198,2025-01-11 17:15:00,65.06,card_734,0,2024-03-07,device_62
9101,198,2025-01-14 13:05:00,33.88,card_474,0,2024-03-07,device_62
7481,198,2025-01-16 07:32:00,16.07,card_276,0,2024-03-07,device_62
6642,198,2025-01-17 09:19:00,71.81,card_600,0,2024-03-07,device_62
2855,198,2025-01-17 09:22:00,49.26,card_564,1,2024-03-07,device_62
119,198,2025-01-21 13:41:00,37.44,card_866,1,2024-03-07,device_62
7060,198,2025-01-22 13:17:00,15.43,card_34,0,2024-03-07,device_62
2289,198,2025-01-27 15:17:00,69.71,card_859,0,2024-03-07,device_62
4139,198,2025-01-29 05:46:00,29.95,card_571,0,2024-03-07,device_62
9151,199,2025-01-01 09:07:00,97.86,card_443,0,2024-02-28,device_126
5414,199,2025-01-09 11:24:00,67.23,card_705,0,2024-02-28,device_126
7218,199,2025-01-13 13:39:00,62.64,card_840,0,2024-02-28,device_126
6788,199,2025-01-13 14:20:00,5.9,card_677,0,2024-02-28,device_126
3859,199,2025-01-14 19:21:00,77.91,card_743,0,2024-02-28,device_126
7030,199,2025-01-15 08:19:00,14.76,card_758,0,2024-02-28,device_126
6949,199,2025-01-17 08:11:00,94.07,card_131,0,2024-02-28,device_126
2304,199,2025-01-17 08:12:00,30.38,card_140,1,2024-02-28,device_126
3143,199,2025-01-22 07:48:00,13.7,card_181,0,2024-02-28,device_126
1585,199,2025-01-25 18:05:00,48.66,card_417,0,2024-02-28,device_126
6827,200,2025-01-07 03:36:00,45.66,card_876,0,2024-07-12,device_747
1156,200,2025-01-08 13:11:00,99.27,card_560,0,2024-07-12,device_747
3495,200,2025-01-16 00:36:00,21.42,card_499,0,2024-07-12,device_747
8551,200,2025-01-16 19:02:00,30.4,card_299,0,2024-07-12,device_747
2795,200,2025-01-18 16:09:00,48.41,card_593,0,2024-07-12,device_747
9468,200,2025-01-19 07:20:00,80.25,card_370,0,2024-07-12,device_747
2028,200,2025-01-23 13:17:00,33.55,card_542,0,2024-07-12,device_747
976,200,2025-01-25 13:54:00,30.29,card_491,0,2024-07-12,device_747
7473,200,2025-01-27 16:04:00,85.27,card_392,0,2024-07-12,device_747
1456,200,2025-01-28 05:13:00,8.0,card_775,0,2024-07-12,device_747
3701,201,2025-01-05 04:55:00,7.78,card_823,0,2024-03-19,device_4
3048,201,2025-01-10 15:23:00,88.52,card_547,0,2024-03-19,device_4
5879,201,2025-01-16 09:28:00,93.36,card_758,0,2024-03-19,device_4
8570,201,2025-01-18 15:49:00,56.01,card_394,0,2024-03-19,device_4
5818,201,2025-01-24 08:48:00,83.08,card_329,0,2024-03-19,device_4
241,201,2025-01-26 17:00:00,33.27,card_741,0,2024-03-19,device_4
3149,202,2025-01-01 11:54:00,77.41,card_605,0,2024-02-04,device_330
2079,202,2025-01-05 13:29:00,39.37,card_368,0,2024-02-04,device_330
7001,202,2025-01-13 04:46:00,77.35,card_277,0,2024-02-04,device_330
1286,202,2025-01-13 21:03:00,6.76,card_623,0,2024-02-04,device_330
4289,202,2025-01-15 13:33:00,86.56,card_622,0,2024-02-04,device_330
4583,202,2025-01-18 16:37:00,76.89,card_481,0,2024-02-04,device_330
6636,202,2025-01-28 09:26:00,11.98,card_432,0,2024-02-04,device_330
8412,202,2025-01-30 15:46:00,80.63,card_322,0,2024-02-04,device_330
4276,203,2025-01-01 00:50:00,55.6,card_332,0,2024-05-30,device_745
5002,203,2025-01-08 11:26:00,60.09,card_383,0,2024-05-30,device_745
5064,203,2025-01-11 04:58:00,59.81,card_767,0,2024-05-30,device_745
2776,203,2025-01-15 01:44:00,69.25,card_328,0,2024-05-30,device_745
6887,203,2025-01-21 12:21:00,18.73,card_546,0,2024-05-30,device_745
7213,203,2025-01-22 14:31:00,56.64,card_11,0,2024-05-30,device_745
9864,203,2025-01-27 22:29:00,30.08,card_579,0,2024-05-30,device_745
3777,204,2025-01-01 16:16:00,71.56,card_102,0,2024-06-20,device_53
5247,204,2025-01-03 11:20:00,25.36,card_417,0,2024-06-20,device_53
4570,204,2025-01-05 09:22:00,40.26,card_740,0,2024-06-20,device_53
1479,204,2025-01-06 22:04:00,92.86,card_326,0,2024-06-20,device_53
6991,204,2025-01-13 17:16:00,75.3,card_222,0,2024-06-20,device_53
8906,204,2025-01-17 05:32:00,78.23,card_263,0,2024-06-20,device_53
6656,204,2025-01-20 13:40:00,29.5,card_391,0,2024-06-20,device_53
8518,204,2025-01-26 16:39:00,11.2,card_222,0,2024-06-20,device_53
213,204,2025-01-27 19:43:00,25.89,card_438,0,2024-06-20,device_53
2912,204,2025-01-30 15:39:00,77.17,card_615,0,2024-06-20,device_53
3198,205,2025-01-04 02:58:00,11.17,card_502,0,2024-08-21,device_607
6124,205,2025-01-04 14:18:00,78.27,card_148,0,2024-08-21,device_607
394,205,2025-01-06 01:50:00,75.76,card_361,0,2024-08-21,device_607
9446,205,2025-01-24 00:09:00,84.72,card_99,0,2024-08-21,device_607
6522,205,2025-01-24 03:49:00,91.82,card_181,0,2024-08-21,device_607
8293,206,2025-01-04 22:42:00,75.05,card_849,0,2024-03-17,device_410
5906,206,2025-01-11 21:04:00,26.35,card_518,0,2024-03-17,device_410
1064,206,2025-01-13 13:43:00,33.3,card_790,0,2024-03-17,device_410
2939,206,2025-01-14 08:20:00,70.3,card_151,0,2024-03-17,device_410
4564,206,2025-01-15 17:50:00,93.42,card_690,0,2024-03-17,device_410
3782,206,2025-01-15 18:25:00,17.04,card_157,0,2024-03-17,device_410
756,206,2025-01-15 20:40:00,41.15,card_462,0,2024-03-17,device_410
9218,206,2025-01-24 05:22:00,27.73,card_884,0,2024-03-17,device_410
7416,206,2025-01-25 03:57:00,81.81,card_532,0,2024-03-17,device_410
2976,207,2025-01-06 03:37:00,26.15,card_552,0,2024-05-26,device_664
280,207,2025-01-07 01:40:00,69.29,card_173,0,2024-05-26,device_664
8153,207,2025-01-09 03:41:00,11.21,card_67,0,2024-05-26,device_664
928,207,2025-01-11 00:32:00,28.13,card_306,0,2024-05-26,device_664
5362,207,2025-01-12 06:45:00,83.16,card_802,0,2024-05-26,device_664
4399,207,2025-01-14 01:29:00,80.77,card_804,0,2024-05-26,device_664
2699,207,2025-01-18 04:37:00,92.06,card_87,0,2024-05-26,device_664
2462,207,2025-01-18 11:06:00,37.12,card_749,0,2024-05-26,device_664
6610,207,2025-01-21 08:35:00,24.58,card_484,0,2024-05-26,device_664
7920,207,2025-01-27 16:59:00,93.53,card_840,0,2024-05-26,device_664
8738,207,2025-01-29 19:31:00,34.94,card_813,0,2024-05-26,device_664
843,207,2025-01-30 04:08:00,38.64,card_388,0,2024-05-26,device_664
4977,207,2025-01-30 09:09:00,49.98,card_290,0,2024-05-26,device_664
8388,208,2025-01-01 09:45:00,77.68,card_500,0,2024-07-28,device_481
6501,208,2025-01-02 15:59:00,61.68,card_760,0,2024-07-28,device_481
9999,208,2025-01-06 14:24:00,40.04,card_52,0,2024-07-28,device_481
4734,208,2025-01-06 23:03:00,24.56,card_547,0,2024-07-28,device_481
208,208,2025-01-10 04:35:00,21.9,card_515,0,2024-07-28,device_481
